ID,Code,Nama,Level,ParentID
101967,1106032046,JRUEK BAK KREH,4,101921
101968,1106032047,JRUEK BALEE,4,101921
101946,1106032025,KRUENG LAMKAREUNG,4,101921
101943,1106032022,LAM ILIE GANTO,4,101921
101941,1106032020,LAM ILIE MESJID,4,101921
101942,1106032021,LAM ILIE TENGOH,4,101921
101924,1106032003,LAM LEUBOK,4,101921
101970,1106032050,LAMBEUNOT,4,101921
101950,1106032029,LAMBEUTONG,4,101921
101933,1106032012,LAMLUNG,4,101921
101962,1106032041,LAMPANAH BARO,4,101921
101961,1106032040,LAMPANAH DAYAH,4,101921
101959,1106032038,LAMPANAH RANJO,4,101921
101960,1106032039,LAMPANAH TEUNGOH,4,101921
101963,1106032042,LAMPANAH TUNONG,4,101921
101951,1106032030,LAMPUPOK BARO,4,101921
101952,1106032031,LAMPUPOK RAYA,4,101921
101972,1106032052,LAMSIOT,4,101921
101929,1106032008,LHEUE,4,101921
101926,1106032005,LIMO BLANG,4,101921
101928,1106032007,LIMO LAMLEUWEUNG,4,101921
101927,1106032006,LIMO MESJID,4,101921
101973,1106032053,LINGOM,4,101921
101939,1106032018,MANGGRA,4,101921
101944,1106032023,MEUNARA,4,101921
101935,1106032014,MEUREU BUENG-U,4,101921
101937,1106032016,MEUREU LAMGLUMPANG,4,101921
101934,1106032013,MEUREU ULEE TITIE,4,101921
101930,1106032009,MEUSALE,4,101921
101969,1106032049,MON ALUE,4,101921
101936,1106032015,MUREU BARO,4,101921
101938,1106032017,PASAR INDRAPURI,4,101921
101922,1106032001,REUKIH DAYAH,4,101921
101940,1106032019,REUKIH KUPULA,4,101921
101954,1106032033,RITING,4,101921
101953,1106032032,SEULANGAI,4,101921
101957,1106032036,SEUOT BAROH,4,101921
101958,1106032037,SEUOT TUNONG,4,101921
101948,1106032027,SEUREUMO,4,101921
101956,1106032035,SIHOM COT,4,101921
101955,1106032034,SIHOM LHOK,4,101921
101947,1106032026,SINYEU,4,101921
101949,1106032028,ULEE KAREUNG,4,101921
101971,1106032051,ULEE UE,4,101921
102172,110610,INGIN JAYA,3,191127
102190,1106102018,AJEE CUT,4,102172
102196,1106102024,AJEE PAGAR AIR,4,102172
102189,1106102017,AJEE RAYEUK,4,102172
102188,1106102016,ATEUK ANGGOK,4,102172
102192,1106102020,ATEUK LUENG IE,4,102172
102219,1106102052,BADA,4,102172
102175,1106102003,BAKOY,4,102172
102200,1106102028,BINEH BLANG,4,102172
102186,1106102014,BUNG CEUKOK,4,102172
102193,1106102021,COT ALUE,4,102172
102195,1106102023,COT BADA,4,102172
102215,1106102048,COT GUD,4,102172
102209,1106102042,COT MENTIWAN,4,102172
102194,1106102022,COT SURUY,4,102172
102181,1106102009,DHAM CEUKOK,4,102172
102182,1106102010,DHAM PULO,4,102172
102191,1106102019,GANI,4,102172
102198,1106102026,JURONG PEUJERA,4,102172
102202,1106102030,KALUT,4,102172
102221,1106102054,KAYEE LEE,4,102172
102214,1106102047,LAM UE,4,102172
102217,1106102050,LAMBADA,4,102172
102173,1106102001,LAMBARO,4,102172
102212,1106102045,LAMCOT,4,102172
102216,1106102049,LAMDAYA,4,102172
102210,1106102043,LAMPREH LAM JAMPOK,4,102172
102222,1106102056,LAMPREH LAMTEUNGOH,4,102172
102213,1106102046,LAMSINYEU,4,102172
102220,1106102053,LAMTEUNGOH,4,102172
102199,1106102027,LUBOK BATEE,4,102172
102184,1106102012,LUBOK GAPUY,4,102172
102183,1106102011,LUBOK SUKON,4,102172
102176,1106102004,MEUNASAH BARO,4,102172
102177,1106102005,MEUNASAH DEYAH,4,102172
102197,1106102025,MEUNASAH KRUENG,4,102172
102174,1106102002,MEUNASAH MANYANG LAM GAROT,4,102172
102203,1106102031,MEUNASAH MANYANG PAGAR AIR,4,102172
102204,1106102032,MEUNASAH MANYET,4,102172
102178,1106102006,MEUNASAH TUTONG,4,102172
102208,1106102041,PALEUH BLANG,4,102172
102211,1106102044,PALEUH PULO,4,102172
102201,1106102029,PANTEE,4,102172
102180,1106102008,PASIE LAMGAROT,4,102172
102185,1106102013,PASIE LUBUK,4,102172
102207,1106102035,REULOH,4,102172
102205,1106102033,SANTAN,4,102172
102179,1106102007,SIRON,4,102172
102206,1106102034,TANJONG,4,102172
102187,1106102015,TEUBANG PHUY,4,102172
102218,1106102051,UJONG XII,4,102172
102332,110615,KOTA JANTHO,3,191127
102336,1106152004,AWEK,4,102332
102334,1106152002,BARUEH,4,102332
102338,1106152006,BUENG,4,102332
102345,1106152013,BUKIT MEUSARA,4,102332
102342,1106152010,CUCUM,4,102332
102337,1106152005,DATA CUT,4,102332
102340,1106152008,JALIN,4,102332
102335,1106152003,JANTHO,4,102332
102343,1106152011,JANTHO BARU,4,102332
102344,1106152012,JANTHO MAKMUR,4,102332
102341,1106152009,SUKA TANI,4,102332
102333,1106152001,TEUREUBEH,4,102332
102339,1106152007,WEU,4,102332
102443,110621,KRUENG BARONA JAYA,3,191127
102456,1106212012,GLA MEUNASAH BARO,4,102443
102448,1106212005,GLE DEYAH,4,102443
102451,1106212007,LAM GAPANG,4,102443
102447,1106212004,LAMPERMAI,4,102443
102446,1106212003,LEUNG IE,4,102443
102453,1106212009,MEUNASAH BAET,4,102443
102445,1106212002,MEUNASAH BAKTRIENG,4,102443
102454,1106212010,MEUNASAH INTAN,4,102443
102452,1106212008,MEUNASAH MANYANG,4,102443
102444,1106212001,MEUNASAH PAPEUN,4,102443
102450,1106212006,MIRUK,4,102443
102455,1106212011,RUMPET,4,102443
102223,110611,KUTA BARO,3,191127
102243,1106112027,ARON,4,102223
102259,1106112043,BABAH JURONG,4,102223
102244,1106112028,BAK BULOH,4,102223
102265,1106112049,BEURANGONG,4,102223
102227,1106112004,BUENG BAKJOK,4,102223
102226,1106112003,COT BEUT,4,102223
102257,1106112041,COT CUT,4,102223
102238,1106112022,COT LAMEE,4,102223
102230,1106112007,COT MANCANG,4,102223
102232,1106112009,COT MASAM,4,102223
102256,1106112040,COT PEUTANO,4,102223
102266,1106112050,COT PREH,4,102223
102267,1106112051,COT RAYA,4,102223
102268,1106112052,COT YANG,4,102223
102262,1106112046,CUCUM,4,102223
102263,1106112047,DEYAH,4,102223
102233,1106112016,GUE,4,102223
102224,1106112001,KRUENG ANOI,4,102223
102236,1106112020,LAM ALUE CUT,4,102223
102235,1106112019,LAM ALUE RAYA,4,102223
102253,1106112037,LAM ASAN,4,102223
102231,1106112008,LAM BAET,4,102223
102260,1106112044,LAM GLUMPANG,4,102223
102228,1106112005,LAM NEUHEUN,4,102223
102225,1106112002,LAM PUUK,4,102223
102246,1106112030,LAM RAYA,4,102223
102247,1106112031,LAM ROH,4,102223
102234,1106112018,LAM SABANG,4,102223
102245,1106112029,LAM SEUNONG,4,102223
102264,1106112048,LAM TRIENG,4,102223
102255,1106112039,LAMBRO BILEU,4,102223
102254,1106112038,LAMBRO DEYAH,4,102223
102251,1106112035,LAMBUNOT PAYA,4,102223
102248,1106112032,LAMBUNOT TANOH,4,102223
102270,1106112054,LAMCEU,4,102223
102252,1106112036,LAMPOH KEUDE,4,102223
102240,1106112024,LAMPOH TAROM,4,102223
102241,1106112025,LAMTEUBE GEUPULA,4,102223
102242,1106112026,LAMTEUBE MON ARA,4,102223
102237,1106112021,LEUPUNG MESJID,4,102223
102239,1106112023,LEUPUNG ULEE ALUE,4,102223
102258,1106112042,MEUNASAH BAKTRIENG,4,102223
102250,1106112034,PUUK,4,102223
102261,1106112045,RABEU,4,102223
102229,1106112006,SEUPEU,4,102223
102249,1106112033,TUMPOK LAMPOH,4,102223
102269,1106112053,UJONG BLANG,4,102223
102346,110616,KUTA COT GLIE,3,191127
102372,1106162026,BAK SUKON,4,102346
102359,1106162013,BANDA SAFA,4,102346
102357,1106162011,BARIH LHOK,4,102346
102360,1106162014,BITHAK,4,102346
102358,1106162012,BUENG SIMEK,4,102346
102373,1106162027,COT BAYU,4,102346
102374,1106162028,GLEE JAI,4,102346
102355,1106162009,IE ALANG DAYAH,4,102346
102353,1106162007,IE ALANG LAMGHUI,4,102346
102352,1106162006,IE ALANG LAMKREUMEUH,4,102346
102354,1106162008,IE ALANG MESJID,4,102346
102369,1106162023,KEUMIREU,4,102346
102375,1106162029,KEURUWEUNG BLANG,4,102346
102376,1106162030,KEURUWEUNG KRUENG,4,102346
102349,1106162003,LAM ALING,4,102346
102361,1106162015,LAMBEUGAK,4,102346
102351,1106162005,LAMKLENG,4,102346
102370,1106162024,LAMLEUOT,4,102346
102350,1106162004,LAMLEUPUNG,4,102346
102347,1106162001,LAMPAKUK,4,102346
102348,1106162002,LAMPOH RAJA,4,102346
102363,1106162017,LAMSIE,4,102346
102356,1106162010,LAMTUI,4,102346
102371,1106162025,LEUPUNG BALUE,4,102346
102368,1106162022,LEUPUNG BRUEK,4,102346
102367,1106162021,MAHENG,4,102346
102362,1106162016,PAKUK,4,102346
102366,1106162020,PASAR LAMPAKU,4,102346
102364,1106162018,SIGAPANG,4,102346
102377,1106162031,SIRON BLANG,4,102346
102378,1106162032,SIRON KRUENG,4,102346
102365,1106162019,TUTUI,4,102346
102379,110617,KUTA MALAKA,3,191127
102391,1106172012,BUNGHU,4,102379
102381,1106172002,LAM ARA CUT,4,102379
102382,1106172003,LAM ARA ENGKIT,4,102379
102383,1106172004,LAM ARA TUNONG,4,102379
102380,1106172001,LAMBARO SAMAHANI,4,102379
102387,1106172008,LAMSITEH COT,4,102379
102390,1106172011,LEUBOK BATEE,4,102379
102389,1106172010,LEUBOK BUNI,4,102379
102386,1106172007,LEUPUNG CUT,4,102379
102393,1106172014,LEUPUNG RAYEUK,4,102379
102384,1106172005,LEUPUNG RIWAT,4,102379
102394,1106172015,REULEUNG GLUMPANG,4,102379
102388,1106172009,REULEUNG KARIENG,4,102379
102392,1106172013,TEU DAYAH,4,102379
102385,1106172006,TUMBO BARO,4,102379
102319,110614,LEMBAH SEULAWAH,3,191127
102326,1106142007,LAM KUBU,4,102319
102321,1106142002,LAMBARO TUNONG,4,102319
102320,1106142001,LAMTAMOT,4,102319
102323,1106142004,LON ASAN,4,102319
102322,1106142003,LONBAROH,4,102319
102325,1106142006,PANCA,4,102319
102327,1106142008,PANCA KUBU,4,102319
102324,1106142005,PAYA KEUREULEH,4,102319
102330,1106142011,SAREE ACEH,4,102319
102328,1106142009,SUKA DAMAI,4,102319
102329,1106142010,SUKA MULYA,4,102319
102331,1106142012,TEULADAN,4,102319
102457,110622,LEUPUNG,3,191127
102463,1106222006,DAYAH MAMPLAM,4,102457
102460,1106222003,LAMSEUNIA,4,102457
102458,1106222001,LAYEUN,4,102457
102462,1106222005,MEUNASAH BAK U,4,102457
102461,1106222004,MNS. MESJID,4,102457
102459,1106222002,PULOT,4,102457
101892,110602,LHOKNGA,3,191127
101902,1106022010,ANEUK PAYA,4,101892
101900,1106022008,KUEH,4,101892
101899,1106022007,LAM ATEUK,4,101892
101898,1106022006,LAMBARO KUEH,4,101892
101905,1106022013,LAMBARO SEUBUN,4,101892
101918,1106022026,LAMCOK,4,101892
101897,1106022005,LAMGABOH,4,101892
101896,1106022004,LAMKRUT,4,101892
101907,1106022015,LAMPAYA,4,101892
101916,1106022024,MEUNASAH BALEE,4,101892
101913,1106022021,MEUNASAH BARO LAMLHOM,4,101892
101914,1106022022,MEUNASAH BEUTONG,4,101892
101920,1106022028,MEUNASAH BLANG,4,101892
101919,1106022027,MEUNASAH CUT,4,101892
101917,1106022025,MEUNASAH KARIENG,4,101892
101911,1106022019,MEUNASAH LAM GIREK,4,101892
101912,1106022020,MEUNASAH LAMBARO,4,101892
101910,1106022018,MEUNASAH MANYANG,4,101892
101908,1106022016,MEUNASAH MESJID LAMLHOM,4,101892
101909,1106022017,MEUNASAH MON CUT,4,101892
101915,1106022023,MNS. MESJID LAMPUUK,4,101892
101893,1106022001,MON IKEUN,4,101892
101906,1106022014,NAGA UMBANG,4,101892
101894,1106022002,NUSA,4,101892
101904,1106022012,SEUBUN AYON,4,101892
101903,1106022011,SEUBUN KEUTAPANG,4,101892
101901,1106022009,TANJONG,4,101892
101895,1106022003,WEU RAYA,4,101892
101863,110601,LHOONG,3,191127
101874,1106012011,BAROH BLANG MEE,4,101863
101877,1106012014,BAROH GEUNTEUT,4,101863
101866,1106012003,BAROH KRUENG KALA,4,101863
101869,1106012006,BIREK,4,101863
101886,1106012023,CUNDIEN,4,101863
101880,1106012017,GAPUY,4,101863
101887,1106012024,GLEE BRUEK,4,101863
101865,1106012002,JANTANG,4,101863
101870,1106012007,KAREUNG,4,101863
101884,1106012021,KEUTAPANG,4,101863
101878,1106012015,LAM JUHANG,4,101863
101883,1106012020,LAMGEURIHEU,4,101863
101873,1106012010,LAMKUTA BLANG MEE,4,101863
101881,1106012018,LAMSUJEN,4,101863
101890,1106012027,MEUNASAH COT,4,101863
101864,1106012001,MEUNASAH KRUENG KALA,4,101863
101891,1106012028,MEUNASAH LHOK,4,101863
101882,1106012019,MON MATA,4,101863
101871,1106012008,PAROY,4,101863
101888,1106012025,PASI,4,101863
101889,1106012026,PUDENG,4,101863
101885,1106012022,SANEY,4,101863
101868,1106012005,SUNGKO MULAT,4,101863
101872,1106012009,TEUNGOH BLANG MEE,4,101863
101876,1106012013,TEUNGOH GEUNTEUT,4,101863
101867,1106012004,TUNONG KRUENG KALA,4,101863
101875,1106012012,UMONG SEURIBEE,4,101863
101879,1106012016,UTAMONG,4,101863
102158,110609,MESJID RAYA,3,191127
102160,1106092002,BEURANDEH,4,102158
102169,1106092011,DURUNG,4,102158
102168,1106092010,GAMPONG BARO,4,102158
102161,1106092003,IE SEUM,4,102158
102167,1106092009,LADONG,4,102158
102171,1106092013,LAMNGA,4,102158
102163,1106092005,LAMREH,4,102158
102162,1106092004,MEUNASAH KEUDEE,4,102158
102159,1106092001,MEUNASAH KULAM,4,102158
102164,1106092006,MEUNASAH MON,4,102158
102170,1106092012,NEUHEUN,4,102158
102165,1106092007,PAYA KAMENG,4,102158
102166,1106092008,RUYUNG,4,102158
102022,110605,MONTASIK,3,191127
102030,1106052008,ALUE,4,102022
102048,1106052028,ATONG,4,102022
102040,1106052020,BAK CIRIH,4,102022
102033,1106052011,BAK DILIP,4,102022
102044,1106052024,BIRA COT,4,102022
102045,1106052025,BIRA LHOK,4,102022
102059,1106052051,BUENG DAROH,4,102022
102056,1106052048,BUENG RAYA,4,102022
102046,1106052026,BUNG TUJOH,4,102022
102055,1106052047,COT LAMPOH SOH,4,102022
102054,1106052046,COT LHOK,4,102022
102052,1106052044,COT SEUNONG,4,102022
102028,1106052006,DAYAH DABOH,4,102022
102039,1106052019,EMPEE TANONG,4,102022
102024,1106052002,GAMPONG BAROH,4,102022
102060,1106052052,KUWEU,4,102022
102036,1106052016,LAMME GAROT,4,102022
102027,1106052005,LAMNGA,4,102022
102026,1106052004,LAMPASEH KRUENG,4,102022
102025,1106052003,LAMPASEH LHOK,4,102022
102035,1106052015,LAMRAYA,4,102022
102023,1106052001,MATA IE,4,102022
102038,1106052018,MEUNASAH TUTONG,4,102022
102053,1106052045,MON ARA,4,102022
102047,1106052027,PEURUMPING,4,102022
102061,1106052053,PIYEUNG DATU,4,102022
102057,1106052049,PIYEUNG LHANG,4,102022
102058,1106052050,PIYEUNG MANEE,4,102022
102049,1106052029,REUDEUP,4,102022
102032,1106052010,SEUBAM COT,4,102022
102050,1106052042,SEUBAM LHOK,4,102022
102051,1106052043,SEUMET,4,102022
102043,1106052023,TEUBANG PHUI BARO,4,102022
102042,1106052022,TEUBANG PHUI MESJID,4,102022
102034,1106052012,ULEE LHAT,4,102022
102041,1106052021,WARABO,4,102022
102037,1106052017,WEU BADA,4,102022
102031,1106052009,WEU KRUENG,4,102022
102029,1106052007,WEU LHOK,4,102022
102131,110608,PEUKAN BADA,3,191127
102156,1106082025,AJUEN,4,102131
102145,1106082014,BEURADEUN,4,102131
102136,1106082005,GAMPONG BARO,4,102131
102151,1106082020,GURAH,4,102131
102147,1106082016,KEUNEU EU,4,102131
102143,1106082012,LAM AWE,4,102131
102153,1106082022,LAM GEU EU,4,102131
102154,1106082023,LAM HASAN,4,102131
102148,1106082017,LAM ISEK,4,102131
102139,1106082008,LAM LUMPU,4,102131
102137,1106082006,LAM MANYANG,4,102131
102150,1106082019,LAM RUKAM,4,102131
102132,1106082001,LAMBADEUK,4,102131
102134,1106082003,LAMBARO NEJID,4,102131
102133,1106082002,LAMGURON,4,102131
102149,1106082018,LAMKEUMOK,4,102131
102135,1106082004,LAMPAGEU,4,102131
102146,1106082015,LAMPISANG,4,102131
102138,1106082007,LAMTEH,4,102131
102140,1106082009,LAMTEUNGOH,4,102131
102141,1106082010,LAMTUTUI,4,102131
102142,1106082011,MEUNASAH TUHA,4,102131
102155,1106082024,PAYA TIENG,4,102131
102144,1106082013,PULO BUNTA,4,102131
102152,1106082021,RIMA JEUNEU,4,102131
102157,1106082026,RIMA KEUNEUROM,4,102131
102301,110613,PULO ACEH,3,191127
102303,1106132002,ALUE RAYA,4,102301
102317,1106132016,ALUE REUYEUENG,4,102301
102309,1106132008,BLANG SITUNGKOH,4,102301
102318,1106132017,DEUDAP,4,102301
102307,1106132006,GUGOP,4,102301
102311,1106132010,LAMPUYANG,4,102301
102314,1106132013,LAMTENG,4,102301
102305,1106132004,LAPENG,4,102301
102312,1106132011,LHOK,4,102301
102304,1106132003,MELINGGE,4,102301
102310,1106132009,PALOH,4,102301
102315,1106132014,PASI JANENG,4,102301
102316,1106132015,RABO,4,102301
102302,1106132001,RINON,4,102301
102308,1106132007,SEURAPONG,4,102301
102313,1106132012,TEUNOM,4,102301
102306,1106132005,ULEE PAYA,4,102301
101974,110604,SEULIMEUM,3,191127
101978,1106042004,ALUE GINTONG,4,101974
101986,1106042012,ALUE RINDANG,4,101974
102001,1106042027,ATEUK,4,101974
101995,1106042021,AYON,4,101974
102012,1106042038,BAK AGHU,4,101974
102011,1106042037,BAK SEUTUI,4,101974
101992,1106042018,BATEE LHEE,4,101974
101994,1106042020,BAYU,4,101974
102008,1106042034,BEUREUNUT,4,101974
102000,1106042026,BLANG TINGKEUM,4,101974
101984,1106042010,BUGA,4,101974
102018,1106042044,CAPEUNG BAROH,4,101974
102017,1106042043,CAPEUNG DAYAH,4,101974
101980,1106042006,DATA GASEU,4,101974
101982,1106042008,GAMPONG RAYA,4,101974
101979,1106042005,GAMPONG SEULIMEUM,4,101974
101988,1106042014,IBOH TANJONG,4,101974
101987,1106042013,IBOH TUNONG,4,101974
101985,1106042011,JAWIE,4,101974
102013,1106042039,KAYEE ADANG,4,101974
101976,1106042002,KEUNALOI,4,101974
102002,1106042028,LAM APENG,4,101974
101999,1106042025,LAMBADA,4,101974
102016,1106042042,LAMCARAK,4,101974
101983,1106042009,LAMJRUEN,4,101974
102014,1106042040,LAMKUK,4,101974
102004,1106042030,LAMPANAH,4,101974
101998,1106042024,LAMPANTEE,4,101974
102019,1106042045,LAMPISANG DAYAH,4,101974
102021,1106042047,LAMPISANG TEUNGOH,4,101974
102020,1106042046,LAMPISANG TUNONG,4,101974
101996,1106042022,LAMTEUBA DROE,4,101974
102007,1106042033,LEUNGAH,4,101974
101977,1106042003,LHIEB,4,101974
101993,1106042019,MANGEU,4,101974
101990,1106042016,MEUNASAH BARO,4,101974
102009,1106042035,MEUNASAH JEUMPA,4,101974
101991,1106042017,MEUNASAH TUNONG,4,101974
102003,1106042029,MEURAH,4,101974
101975,1106042001,PEUKAN SEULIMEUM,4,101974
102010,1106042036,PINTO KHOP,4,101974
101997,1106042023,PULO,4,101974
101981,1106042007,RABO,4,101974
101989,1106042015,SEUNEUBOK,4,101974
102006,1106042032,UJONG KEUPULA,4,101974
102005,1106042031,UJONG MESJID LAMPANAH,4,101974
102015,1106042041,UJONG MESJID TANOH ABEE,4,101974
102395,110618,SIMPANG TIGA,3,191127
102401,1106182006,ATEUK BLANG ASAN,4,102395
102400,1106182005,ATEUK CUT,4,102395
102396,1106182001,ATEUK LAM PHANG,4,102395
102399,1106182004,ATEUK LAM URA,4,102395
102397,1106182002,ATEUK LAMPUOT,4,102395
102398,1106182003,ATEUK MON PANAH,4,102395
102405,1106182010,BATEE LINTEUNG,4,102395
102411,1106182016,BHA ULEE TUTU,4,102395
102409,1106182014,BLANG MIRO,4,102395
102410,1106182015,BLANG PREH,4,102395
102406,1106182011,KRUENG MAK,4,102395
102403,1106182008,LAM BATEE,4,102395
102412,1106182017,LAM URIT,4,102395
102407,1106182012,LAMBUNOT,4,102395
102402,1106182007,LAMJAMEE DAYAH,4,102395
102408,1106182013,LAMJAMEE LAMKRAK,4,102395
102404,1106182009,NYA,4,102395
102413,1106182018,TANTUHA,4,102395
102062,110606,SUKAMAKMUR,3,191127
102087,1106062025,ANEUK BATEE,4,102062
102083,1106062021,ANEUK GALONG BARO,4,102062
102084,1106062022,ANEUK GALONG TITI,4,102062
102066,1106062004,BAET LAMPUOT,4,102062
102070,1106062008,BAET MESAGO,4,102062
102071,1106062009,BAET MESJID,4,102062
102085,1106062023,BLANG CUT,4,102062
102081,1106062019,BUKLOH,4,102062
102067,1106062005,DILIB BUKIT,4,102062
102065,1106062003,DILIB LAMTEUNGOH,4,102062
102096,1106062034,KAYEE ADANG,4,102062
102086,1106062024,KLIENG MAYANG,4,102062
102079,1106062017,LAM LHEU,4,102062
102097,1106062035,LAM TANJONG,4,102062
102091,1106062029,LAMBARIH BAK MEE,4,102062
102080,1106062018,LAMBARIH JURONG RAYA,4,102062
102072,1106062010,LAMBARO SIBREH,4,102062
102095,1106062033,LAMBIRAH,4,102062
102073,1106062011,LAMGEU BARO,4,102062
102074,1106062012,LAMGEU TUHA,4,102062
102075,1106062013,LAMPANAH INEU,4,102062
102089,1106062027,LAMPISANG,4,102062
102078,1106062016,LAMTEH DAYAH,4,102062
102092,1106062030,LUTHU DAYAH KRUENG,4,102062
102093,1106062031,LUTHU LAMWEU,4,102062
102090,1106062028,MEUNASAH BAKTHU,4,102062
102088,1106062026,MEUNASAH TUHA,4,102062
102082,1106062020,NIRON,4,102062
102094,1106062032,PANTERAWA,4,102062
102063,1106062001,REUHAT TUHA,4,102062
102068,1106062006,SEUMEUREUNG,4,102062
102069,1106062007,SIBREH KEUMUDEE,4,102062
102077,1106062015,TAMPOK BLANG,4,102062
102076,1106062014,TAMPOK JEURAT RAYA,4,102062
102064,1106062002,WEUSITEH,4,102062
191135,1114,ACEH JAYA,2,100054
105480,111408,DARUL HIKMAH,3,191135
105491,1114082011,ALUE GAJAH,4,105480
105487,1114082007,ARONGAN,4,105480
105497,1114082017,BABAH DUA,4,105480
105483,1114082003,BLANG DALAM,4,105480
105486,1114082006,COT PANGE,4,105480
105496,1114082016,GAMPONG BARO LAMTEUNGOH,4,105480
105482,1114082002,GAMPONG BARO PATEK,4,105480
105493,1114082013,GUNONG CUT,4,105480
105489,1114082009,KRUENG THO,4,105480
105495,1114082015,LAMTEUNGOH,4,105480
105498,1114082018,MASEN,4,105480
105484,1114082004,PAJAR,4,105480
105490,1114082010,PANTON KRUENG,4,105480
105481,1114082001,PATEK,4,105480
105488,1114082008,PAYA SANTEUT,4,105480
105485,1114082005,REUNTANG,4,105480
105492,1114082012,SAYEUNG,4,105480
105499,1114082019,TEUPIN ASAN,4,105480
105494,1114082014,UJONG RIMBA,4,105480
105465,111407,INDRA JAYA,3,191135
105473,1114072008,ALUE MIE,4,105465
105472,1114072007,BABAH DUA,4,105465
105479,1114072014,CEUNAMPRONG,4,105465
105467,1114072002,JANGUET,4,105465
105477,1114072012,KAREUNG ATEUH,4,105465
105478,1114072013,KEUDE UNGA,4,105465
105475,1114072010,KUALA,4,105465
105476,1114072011,MEUDHANG GHON,4,105465
105468,1114072003,MEUNASAH RAYEUK,4,105465
105470,1114072005,MEUNASAH TEUNGOH,4,105465
105471,1114072006,MEUNASAH TUTONG,4,105465
105469,1114072004,MUKHAN,4,105465
105474,1114072009,TEUMAREUM,4,105465
105466,1114072001,UJONG MULOH,4,105465
105437,111405,JAYA,3,191135
105443,1114052016,ALUE RAYEUK,4,105437
105447,1114052020,BABAH IE,4,105437
105455,1114052028,BABAH KRUENG,4,105437
105454,1114052027,BAK PAOH,4,105437
105456,1114052029,COT DULANG,4,105437
104991,1114052040,DARAT,4,105437
104992,1114052041,GAMPONG BARO,4,105437
104990,1114052039,GLE JONG,4,105437
104983,1114052032,GLE PUTOH,4,105437
105450,1114052023,JAMBO MASI,4,105437
105449,1114052022,KRUENG TUNONG,4,105437
105442,1114052015,LAM ASAN,4,105437
105445,1114052018,LAMBAROH,4,105437
105457,1114052030,LAMDURIAN,4,105437
